Matricula/Evento,Round 01,Round 02,Round 03,Round 04,Round 05,Round 06,Round 07,Round 08,Round 09,Round 10,Round 11,Round 12,Round 13,M̩dia
1912082018,10,,,,,,,,,,,,,10
1912082012,10,,,,,,,,,,,,,10
1712130025,10,,,,,,,,,,,,,10
1812082017,"9,91",,,,,,,,,,,,,"9,91"
1922130002,"9,91",,,,,,,,,,,,,"9,91"
2012130063,"9,91",,,,,,,,,,,,,"9,91"
1712130019,"9,78",,,,,,,,,,,,,"9,78"
1722089005,"9,78",,,,,,,,,,,,,"9,78"
1822082014,"9,78",,,,,,,,,,,,,"9,78"
2012082020,"9,74",,,,,,,,,,,,,"9,74"
1922082017,"9,74",,,,,,,,,,,,,"9,74"
1912130048,"9,74",,,,,,,,,,,,,"9,74"
2012082001,"9,74",,,,,,,,,,,,,"9,74"
1922082021,"9,62",,,,,,,,,,,,,"9,62"
1922082019,"9,62",,,,,,,,,,,,,"9,62"
2012082060,"9,62",,,,,,,,,,,,,"9,62"
1822082002,"9,6",,,,,,,,,,,,,"9,6"
1812082024,"9,6",,,,,,,,,,,,,"9,6"
1912082043,"9,6",,,,,,,,,,,,,"9,6"
1912130017,"9,45",,,,,,,,,,,,,"9,45"
1922130008,"9,45",,,,,,,,,,,,,"9,45"
1712130064,"9,45",,,,,,,,,,,,,"9,45"
1922130001,"9,45",,,,,,,,,,,,,"9,45"
1812082052,"9,32",,,,,,,,,,,,,"9,32"
2012130047,"9,32",,,,,,,,,,,,,"9,32"
2012130060,"9,32",,,,,,,,,,,,,"9,32"
1912082014,"9,19",,,,,,,,,,,,,"9,19"
1822130004,"9,19",,,,,,,,,,,,,"9,19"
1822130035,"9,19",,,,,,,,,,,,,"9,19"
1912082019,"9,19",,,,,,,,,,,,,"9,19"
1512130066,"8,87",,,,,,,,,,,,,"8,87"
1512130048,"8,87",,,,,,,,,,,,,"8,87"
1922082008,"8,06",,,,,,,,,,,,,"8,06"
1322082007,"8,06",,,,,,,,,,,,,"8,06"
2012130068,"8,06",,,,,,,,,,,,,"8,06"
1912130041,"5,85",,,,,,,,,,,,,"5,85"
2012082025,"5,85",,,,,,,,,,,,,"5,85"
2012130030,"4,84",,,,,,,,,,,,,"4,84"
2012130034,"4,84",,,,,,,,,,,,,"4,84"
1912082026,"4,84",,,,,,,,,,,,,"4,84"
1912082040,"4,84",,,,,,,,,,,,,"4,84"
1822082027,1,,,,,,,,,,,,,1
1912082028,1,,,,,,,,,,,,,1
1512130103,1,,,,,,,,,,,,,1